continent,year,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
South America,1916,56945588,0,0,0,13.619,-1.469,-9.738,0.239,0.118,0,12.073,0.212,0,0,0,0,245.81,8040.274,236.459,0,0.029,23285.818,9.322,0,0,0,0,0,0.015,0,0,0,811.356,14.248,0,0,0,0,1.532,0.027,0,0,0,0,0.402,7.605,0.386,0,0.275,2.632,0.275,0,0.006,10.559,0.314,0,0,0.038,19.647,0.714,0,0,0,0,0
South America,1917,58074364,0,0,0,10.867,-2.752,-20.204,0.187,0.093,0,9.178,0.158,0,0,0,0,256.678,8630.823,245.637,0,0.055,24107.582,10.986,0,0,0,0,0,0.026,0,0,0,821.762,14.15,0,0,0,0,1.663,0.029,0,0,0,0,0.307,7.7,0.282,0,0.276,2.756,0.275,0,0.01,10.731,0.342,0,0,0.063,19.898,0.697,0,0,0,0,0
South America,1918,59209705,0,0,0,10.999,0.132,1.214,0.186,0.089,0,9.237,0.156,0,0,0,0,267.677,9228.172,254.874,0,0.084,24943.816,12.719,0,0,0,0,0,0.029,0,0,0,836.235,14.123,0,0,0,0,1.733,0.029,0,0,0,0,0.315,7.816,0.288,0,0.277,2.877,0.276,0,0.014,10.901,0.368,0,0,0.08,20.151,0.709,0,0,0,0,0
South America,1919,60375328,0,0,0,12.901,1.902,17.288,0.214,0.1,0,11.047,0.183,0,0,0,0,280.578,9833.14,265.921,0,0.114,25778.438,14.544,0,0,0,0,0,0.029,0,0,0,834.623,13.824,0,0,0,0,1.825,0.03,0,0,0,0,0.426,8.46,0.407,0,0.282,2.998,0.279,0,0.018,11.067,0.39,0,0,0.077,20.247,0.668,0,0,0,0,0
South America,1920,61592847,0,0,0,14.641,1.74,13.49,0.238,0.107,0,12.617,0.205,0,0,0,0,295.219,10516.057,278.538,0,0.15,26706.238,16.532,0,0,0,0,0,0.037,0.001,0,0,927.798,15.064,0,0,0,0,1.988,0.032,0,0,0,0,0.416,8.78,0.404,0,0.286,3.132,0.283,0,0.022,11.259,0.405,0,0,0.088,21.794,0.566,0,0,0,0,0
South America,1921,62800623,0,0,0,14.429,-0.213,-1.451,0.23,0.105,0,11.798,0.188,0,0,0,0,309.648,11429.302,290.336,0,0.198,27687.564,19.115,0,0,0,0,0,0.048,0.001,0,0,981.329,15.626,0,0,0,0,2.583,0.041,0,0,0,0,0.467,12.248,0.442,0,0.292,3.33,0.288,0,0.028,11.462,0.428,0,0,0.136,22.473,0.672,0,0,0,0,0
South America,1922,64061956,0,0,0,17.162,2.733,18.944,0.268,0.116,0,13.283,0.207,0,0,0,0,326.81,12382.799,303.618,0,0.26,28706.633,22.932,0,0,0,0,0,0.062,0.001,0,0,1019.068,15.908,0,0,0,0,3.817,0.06,0,0,0,0,0.53,12.444,0.479,0,0.299,3.529,0.293,0,0.035,11.67,0.469,0,0,0.155,23.044,0.895,0,0,0,0,0
South America,1923,65356890,0,0,0,19.76,2.598,15.137,0.302,0.123,0,15.343,0.235,0,0,0,0,346.57,13353.844,318.961,0,0.337,29738.234,27.272,0,0,0,0,0,0.077,0.001,0,0,1031.599,15.784,0,0,0,0,4.34,0.066,0,0,0,0,0.538,11.975,0.488,0,0.306,3.72,0.298,0,0.042,11.876,0.508,0,0,0.147,23.267,0.917,0,0,0,0,0
South America,1924,66680196,0,0,0,24.333,4.573,23.141,0.365,0.143,0,18.43,0.276,0,0,0,0,370.903,14344.996,337.391,0,0.465,30784.561,33.047,0,0,0,0,0,0.128,0.002,0,0,1046.328,15.692,0,0,0,0,5.775,0.087,0,0,0,0,0.66,12.162,0.585,0,0.318,3.908,0.307,0,0.054,12.078,0.566,0,0,0.215,23.441,1.227,0,0,0,0,0
South America,1925,68032532,0,0,0,26.384,2.052,8.432,0.388,0.154,0,17.966,0.264,0,0,0,0,397.288,15350.071,355.356,0,1.403,31845.693,40.528,0,0,0,0,0,0.938,0.014,0,0,1061.131,15.597,0,0,0,0,7.481,0.11,0,0,0,0,0.708,12.19,0.57,0,0.33,4.09,0.314,0,0.152,12.277,0.64,0,0,1.467,23.478,1.518,0,0,0,0,0
South America,1926,69414575,0,0,0,27.381,0.997,3.777,0.394,0.153,0,17.388,0.25,0,0,0,0,424.669,16363.837,372.744,0,1.697,32914.188,50.228,0,0,0,0,0,0.293,0.004,0,0,1068.496,15.393,0,0,0,0,9.7,0.14,0,0,0,0,0.748,12.414,0.564,0,0.342,4.267,0.321,0,0.171,12.472,0.737,0,0,0.424,23.707,1.977,0,0,0,0,0
South America,1927,70827015,0,0,0,30.081,2.7,9.862,0.425,0.158,0,19.686,0.278,0,0,0,0,454.75,17391.955,392.43,0,1.957,33994.887,60.363,0,0,0,0,0,0.26,0.004,0,0,1080.697,15.258,0,0,0,0,10.135,0.143,0,0,0,0,0.753,12.077,0.586,0,0.355,4.436,0.328,0,0.184,12.665,0.821,0,0,0.342,23.912,1.885,0,0,0,0,0
South America,1928,72270559,0,0.24,0.003,31.428,1.346,4.476,0.435,0.151,0,18.554,0.257,0,0,0,0.24,486.178,18486.385,410.984,0,2.254,35084.816,72.7,0,0,0,0,0,0.297,0.004,0,0,1089.93,15.081,0,0,0,0,12.337,0.171,0,0,0,0.674,0.79,12.856,0.561,0.289,0.368,4.615,0.334,0,0.196,12.853,0.92,0,0,0.359,24.023,2.245,0,0,0,0,0
South America,1929,73711976,0,0.32,0.004,34.424,2.996,9.535,0.467,0.16,0,19.463,0.264,0,0,0,0.56,520.602,19584.355,430.447,0,3.733,36175.918,85.862,0,0,0,0,0,1.48,0.02,0,0,1091.103,14.802,0,0,0,0,13.162,0.179,0,0,0,0.867,0.807,12.462,0.553,0.467,0.382,4.784,0.34,0,0.298,13.036,1.009,0,0,1.438,24.017,2.184,0,0,0,0,0
South America,1930,75173191,0,0.323,0.004,29.122,-5.302,-15.401,0.387,0.142,0,18.186,0.242,0,0,0,0.883,549.725,20497.566,448.633,0,4.188,37087.191,96.021,0,0,0,0,0,0.454,0.006,0,0,911.273,12.123,0,0,0,0,10.159,0.135,0,0,0,0.909,0.74,10.742,0.566,0.568,0.392,4.906,0.346,0,0.309,13.148,1.057,0,0,0.436,19.956,1.756,0,0,0,0,0
South America,1931,76584541,0,0.414,0.005,25.546,-3.577,-12.282,0.334,0.133,0,14.286,0.187,0,0,0,1.297,575.27,21322.963,462.919,0,4.752,37913.352,106.302,0,0,0,0,0,0.564,0.007,0,0,826.159,10.788,0,0,0,0,10.281,0.134,0,0,0,1.339,0.726,10.134,0.505,0.696,0.4,5.005,0.349,0,0.328,13.224,1.102,0,0,0.607,17.852,1.833,0,0,0,0,0
South America,1932,78013650,0,0.462,0.006,28.96,3.414,13.366,0.371,0.156,0,13.341,0.171,0,0,0,1.759,604.231,22111.729,476.26,0,6.597,38694.188,119.614,0,0,0,0,0,1.846,0.024,0,0,780.835,10.009,0,0,0,0,13.312,0.171,0,0,0,1.867,0.913,10.045,0.529,0.833,0.411,5.097,0.353,0,0.429,13.28,1.174,0,0,2.092,16.68,2.481,0,0,0,0,0
South America,1933,79436531,0,0.512,0.006,32.899,3.938,13.599,0.414,0.165,0,14.929,0.188,0,0,0,2.271,637.129,22871.344,491.189,0,9.869,39441.383,133.8,0,0,0,0,0,3.272,0.041,0,0,747.199,9.406,0,0,0,0,14.186,0.179,0,0,0,2.147,0.985,9.441,0.566,0.967,0.424,5.176,0.357,0,0.606,13.321,1.242,0,0,3.598,15.872,2.419,0,0,0,0,0
South America,1934,80886009,0,0.664,0.008,37.257,4.359,13.25,0.461,0.172,0,16.528,0.204,0,0,0,2.936,674.387,23610.588,507.717,0,12.302,40163.816,151.432,0,0,0,0,0,2.433,0.03,0,0,722.431,8.931,0,0,0,0,17.632,0.218,0,0,0,2.328,1.026,8.829,0.574,1.114,0.438,5.244,0.361,0,0.711,13.351,1.329,0,0,2.386,15.235,2.842,0,0,0,0,0
South America,1935,82362593,0,0.818,0.01,41.081,3.824,10.264,0.499,0.179,0,17.86,0.217,0,0,0,3.753,715.468,24335.188,525.577,0,15.595,40868,170.542,0,0,0,0,0,3.293,0.04,0,0,704.184,8.55,0,0,0,0,19.11,0.232,0,0,0,2.548,1.078,8.472,0.596,1.27,0.453,5.304,0.366,0,0.847,13.374,1.414,0,0,2.957,14.85,2.857,0,0,0,0,0
South America,1936,83866799,0,0.937,0.011,39.597,-1.485,-3.615,0.472,0.165,0,18.051,0.215,0,0,0,4.691,755.064,25044.562,543.629,0,18.84,41558.848,187.905,0,0,0,0,0,3.245,0.039,0,0,690.847,8.237,0,0,0,0,17.363,0.207,0,0,0,2.418,0.947,7.922,0.549,1.403,0.466,5.354,0.37,0,0.958,13.391,1.469,0,0,2.585,14.473,2.381,0,0,0,0,0
South America,1937,85399154,0,1.152,0.013,50.162,10.565,26.682,0.587,0.199,0,20.145,0.236,0,0,0,5.843,805.226,25752.23,563.774,0,23.598,42236.723,212.012,0,0,0,0,0,4.757,0.056,0,0,677.877,7.938,0,0,0,0,24.107,0.282,0,0,0,2.822,1.122,7.653,0.582,1.558,0.484,5.399,0.375,0,1.12,13.403,1.558,0,0,3.384,14.188,2.934,0,0,0,0,0
South America,1938,86960197,0,1.327,0.015,46.273,-3.889,-7.753,0.532,0.178,0,19.475,0.224,0,0,0,7.169,851.499,26442.266,583.249,0,28.519,42901.152,232.561,0,0,0,0,0,4.921,0.057,0,0,664.43,7.641,0,0,0,0,20.55,0.236,0,0,0,3.442,1.101,7.661,0.603,1.733,0.499,5.441,0.38,0,1.272,13.41,1.614,0,0,3.632,13.824,2.578,0,0,0,0,0
South America,1939,88636214,0,1.349,0.015,47.06,0.788,1.702,0.531,0.173,0,19.298,0.218,0,0,0,8.518,898.559,27118.619,602.548,0,30.523,43551.516,256.97,0,0,0,0,0,2.005,0.023,0,0,650.36,7.337,0,0,0,0,24.409,0.275,0,0,0,3.779,1.059,7.305,0.562,1.896,0.513,5.475,0.384,0,1.28,13.411,1.686,0,0,1.418,13.512,2.94,0,0,0,0,0
South America,1940,90456927,0,1.392,0.015,50.717,3.656,7.769,0.561,0.183,0,18.109,0.2,0,0,0,9.91,949.276,27984.062,620.656,0,32.766,44386.797,285.944,0,0,0,0,0,2.243,0.025,0,0,835.282,9.234,0,0,0,0,28.973,0.32,0,0,0,4.429,1.045,8.766,0.477,2.061,0.527,5.54,0.386,0,1.291,13.46,1.775,0,0,1.461,16.645,3.321,0,0,0,0,0
South America,1941,92351468,0,1.486,0.016,50.753,0.036,0.071,0.55,0.176,0,15.228,0.165,0,0,0,11.397,1000.029,28916.484,635.884,0,36.258,45288.875,316.491,0,0,0,0,0,3.492,0.038,0,0,902.077,9.768,0,0,0,0,30.547,0.331,0,0,0,3.433,1.022,9.2,0.392,2.175,0.541,5.612,0.386,0,1.347,13.522,1.863,0,0,2.275,17.451,3.468,0,0,0,0,0
South America,1942,94400241,0,1.436,0.015,48.166,-2.586,-5.096,0.51,0.169,0,14.411,0.153,0,0,0,12.832,1048.195,29888.307,650.295,0,39.482,46232.684,345.585,0,0,0,0,0,3.224,0.034,0,0,943.81,9.998,0,0,0,0,29.095,0.308,0,0,0,3.741,0.972,9.57,0.369,2.281,0.552,5.688,0.386,0,1.382,13.593,1.939,0,0,1.942,18.145,3.481,0,0,0,0,0
South America,1943,96583061,0,1.403,0.015,48.57,0.403,0.837,0.503,0.163,0,15.244,0.158,0,0,0,14.235,1096.764,30878.049,665.539,0,42.513,47193.934,374.478,0,0,0,0,0,3.031,0.031,0,0,961.25,9.953,0,0,0,0,28.892,0.299,0,0,0,4.03,0.965,9.654,0.388,2.383,0.563,5.764,0.386,0,1.399,13.666,2.001,0,0,1.657,18.426,3.254,0,0,0,0,0
South America,1944,98819348,0,1.559,0.016,53.866,5.297,10.906,0.545,0.169,0,14.871,0.15,0,0,0,15.794,1150.631,31878.84,680.41,0,46.285,48160.352,408.141,0,0,0,0,0,3.772,0.038,0,0,966.417,9.78,0,0,0,0,33.663,0.341,0,0,0,6.879,1.054,9.692,0.384,2.548,0.575,5.838,0.386,0,1.43,13.738,2.068,0,0,1.909,18.532,3.306,0,0,0,0,0
South America,1945,101110462,0,1.603,0.016,54.137,0.271,0.503,0.535,0.165,0,15.829,0.157,0,0,0,17.397,1204.768,32891.332,696.24,0,50.137,49138.309,440.995,0,0,0,0,0,3.852,0.038,0,0,977.958,9.672,0,0,0,0,32.853,0.325,0,0,0,6.971,1.274,10.733,0.528,2.706,0.59,5.921,0.388,0,1.452,13.813,2.126,0,0,1.777,18.867,3.258,0,0,0,0,0
South America,1946,103457779,0,1.777,0.017,118.776,64.639,119.398,1.148,0.331,0,17.17,0.166,0,0,0,19.174,1323.544,33975.461,713.409,0,54.109,50123.738,536.852,0,0,0,0,0,3.972,0.038,0,0,985.433,9.525,0,0,0,0,95.857,0.927,0,0,0,4.892,2.561,11.056,0.531,2.823,0.634,6.011,0.391,0,1.471,13.888,2.453,0,0,1.774,19.071,8.409,0,0,0,0,0
South America,1947,105862717,0,1.963,0.019,62.107,-56.669,-47.711,0.587,0.166,0,19.01,0.18,0,0,0,21.137,1385.651,34991.566,732.419,0,58.675,51097.961,573.421,0,0,0,0,0,4.566,0.043,0,0,974.221,9.203,0,0,0,0,36.569,0.345,0,0,0,4.544,1.209,9.91,0.525,2.926,0.647,6.08,0.393,0,1.495,13.96,2.482,0,0,1.842,19.048,2.994,0,0,0,0,0
South America,1948,108326732,0,2.036,0.019,69.504,7.397,11.91,0.642,0.171,0,20.863,0.193,0,0,0,23.172,1455.155,36024.227,753.282,0,62.72,52080.977,615.981,0,0,0,0,0,4.045,0.037,0,0,983.015,9.075,0,0,0,0,42.56,0.393,0,0,0,3.939,1.283,9.855,0.558,2.993,0.663,6.148,0.397,0,1.491,14.035,2.52,0,0,1.444,19.418,3.177,0,0,0,0,0
South America,1949,110949438,0,2.3,0.021,70.825,1.321,1.9,0.638,0.169,0,17.716,0.16,0,0,0,25.472,1525.98,37058.863,770.998,0,67.267,53064.941,662.242,0,0,0,0,0,4.547,0.041,0,0,983.967,8.869,0,0,0,0,46.262,0.417,0,0,0,3.948,1.35,10.097,0.5,3.06,0.679,6.215,0.399,0,1.493,14.11,2.569,0,0,1.513,19.674,3.461,0,0,0,0,0
South America,1950,113520774,0,2.606,0.023,112.577,41.752,58.952,0.992,0.256,0,17.902,0.158,0,0,0,28.078,1638.557,38402.652,788.9,27.824,69.7,54296.301,724.055,0,0,0,27.824,0.245,2.433,0.021,0,0,1231.36,10.847,0,0,0,0,61.812,0.545,0,0,0,3.89,1.875,11.758,0.464,3.122,0.71,6.32,0.4,37.792,1.434,14.232,2.64,0,37.792,0.689,22.697,3.75,0,0,0,0,0
South America,1951,116611722,0,2.846,0.024,131.287,18.71,16.62,1.126,0.284,0,21.089,0.181,0,0,0,30.923,1769.844,39911.609,809.988,61.321,74.218,55674.113,793.394,0,0,0,33.496,0.287,4.518,0.039,0,0,1377.811,11.816,0,0,0,0,69.339,0.595,0,0,0,3.752,2.058,12.597,0.519,3.171,0.746,6.441,0.402,39.948,1.407,14.382,2.72,0,41.936,1.086,24.608,3.98,0,0,0,0,0
South America,1952,119808344,0,3.125,0.026,141.474,10.187,7.76,1.181,0.297,0,19.561,0.163,0,0,0,34.049,1911.318,41508.457,829.549,97.217,79.494,57129.641,871.01,0,0,0,35.896,0.3,5.276,0.044,0,0,1455.524,12.149,0,0,0,0,77.616,0.648,0,0,0,3.866,2.188,13.1,0.488,3.224,0.785,6.569,0.404,40.7,1.389,14.543,2.809,0,42.051,1.18,25.427,4.223,0,0,0,0,0
South America,1953,123095752,0,3.547,0.029,140.643,-0.832,-0.588,1.143,0.281,0,18.103,0.147,0,0,0,37.596,2051.961,43173.656,847.652,130.01,85.301,58654.34,951.402,0,0,0,32.793,0.266,5.807,0.047,0,0,1524.7,12.387,0,0,0,0,80.393,0.653,0,0,0,3.957,2.116,13.343,0.448,3.282,0.82,6.701,0.405,40.601,1.376,14.712,2.887,0,40.312,1.224,26.143,4.118,0,0,0,0,0
South America,1954,126483936,0,3.986,0.032,151.056,10.413,7.404,1.194,0.286,0,19.583,0.155,0,0,0,41.582,2203.018,44911.59,867.235,164.921,91.79,60241.363,1037.489,0,0,0,34.912,0.276,6.488,0.051,0,0,1587.025,12.547,0,0,0,0,86.087,0.681,0,0,0,4.1,2.225,13.584,0.485,3.346,0.857,6.835,0.406,41.456,1.37,14.886,2.962,0,44.982,1.294,26.434,4.162,0,0,0,0,0
South America,1955,129986019,0,4.336,0.033,170.08,19.024,12.594,1.308,0.301,0,19.91,0.153,0,0,0,45.918,2373.098,46715.961,887.145,201.572,98.927,61875.801,1139.536,0,0,0,36.651,0.282,7.137,0.055,0,0,1634.437,12.574,0,0,0,0,102.047,0.785,0,0,0,4.031,2.285,13.239,0.455,3.4,0.897,6.965,0.407,40.75,1.365,15.06,3.052,0,37.849,1.304,26.423,4.414,0,0,0,0,0
South America,1956,133605548,0,4.878,0.037,184.182,14.102,8.291,1.379,0.315,0,20.221,0.151,0,0,0,50.795,2557.28,48583.605,907.366,242.607,106.654,63559.41,1249.858,0,0,0,41.035,0.307,7.727,0.058,0,0,1683.608,12.602,0,0,0,0,110.322,0.826,0,0,0,4.182,2.324,13.047,0.44,3.462,0.939,7.092,0.408,40.244,1.362,15.233,3.137,0,37.934,1.316,26.343,4.399,0,0,0,0,0
South America,1957,137348367,0,5.252,0.038,192.918,8.736,4.743,1.405,0.309,0,19.207,0.14,0,0,0,56.047,2750.198,50525.059,926.573,286.522,115.851,65308.09,1365.205,0,0,0,43.915,0.32,9.197,0.067,0,0,1748.681,12.732,0,0,0,0,115.347,0.84,0,0,0,4.283,2.357,13.146,0.41,3.526,0.98,7.22,0.408,40.4,1.366,15.409,3.215,0,41.279,1.422,26.565,4.4,0,0,0,0,0
South America,1958,141190603,0,5.469,0.039,178.755,-14.163,-7.342,1.266,0.271,0,19.613,0.139,0,0,0,61.516,2928.953,52521.559,946.186,326.153,125.729,67125.984,1469.369,0,0,0,39.631,0.281,9.878,0.07,0,0,1817.894,12.876,0,0,0,0,104.164,0.738,0,0,0,4.215,2.124,13.141,0.413,3.578,1.014,7.345,0.408,40.549,1.369,15.589,3.251,0,41.666,1.399,26.832,3.821,0,0,0,0,0
South America,1959,145148672,0,5.673,0.039,196.996,18.241,10.205,1.357,0.291,0,19.308,0.133,0,0,0,67.189,3125.949,54617.277,965.494,363.898,136.842,69024.852,1592.526,0,0,0,37.745,0.26,11.113,0.077,0,0,1898.868,13.082,0,0,0,0,123.157,0.849,0,0,0,3.903,2.224,13.131,0.39,3.603,1.05,7.472,0.408,40.612,1.376,15.769,3.311,0,41.164,1.466,26.729,4.24,0,0,0,0,0
South America,1960,149224306,0,6.011,0.04,199.163,2.166,1.1,1.335,0.273,0,20.687,0.139,0,0,0,73.2,3325.112,56642.648,986.181,398.149,149.736,70851.203,1717.846,0,0,0,34.251,0.23,12.894,0.086,0,0,1826.358,12.239,0,0,0,0,125.32,0.84,0,0,0,3.817,2.122,12.694,0.401,3.62,1.082,7.583,0.408,40.414,1.389,15.947,3.353,0,38.424,1.545,27.807,4.008,0,0,0,0,0
South America,1961,153377880,0,6.343,0.041,201.766,2.603,1.307,1.316,0.259,0,20.525,0.134,0,0,0,79.543,3526.877,58714.781,1006.706,430.63,165.014,72721.719,1844.985,0,0,0,32.481,0.212,15.279,0.1,0,0,1870.509,12.196,0,0,0,0,127.138,0.829,0,0,0,3.862,2.142,13.347,0.415,3.638,1.114,7.701,0.408,40.194,1.415,16.146,3.383,0,37.673,1.732,30.634,3.837,0,0,0,0,0
South America,1962,157609028,0,6.703,0.043,215.625,13.859,6.869,1.368,0.265,0,21.05,0.134,0,0,0,86.246,3742.502,60744.852,1027.756,468.599,182.306,74536.312,1977.595,0,0,0,37.969,0.241,17.291,0.11,0,0,1814.596,11.513,0,0,0,0,132.611,0.841,0,0,0,3.799,2.211,12.977,0.427,3.65,1.147,7.807,0.408,40.49,1.444,16.336,3.404,0,44.186,1.787,30.794,3.723,0,0,0,0,0
South America,1963,161919488,0,6.719,0.041,219.363,3.738,1.734,1.355,0.266,0,21.429,0.132,0,0,0,92.965,3961.865,62761.043,1049.185,502.641,201.49,76333.289,2115.584,0,0,0,34.042,0.21,19.184,0.118,0,0,1796.972,11.098,0,0,0,0,137.989,0.852,0,0,0,3.611,2.136,12.661,0.419,3.647,1.177,7.904,0.408,40.281,1.473,16.525,3.417,0,37.613,1.833,31.79,3.625,0,0,0,0,0
South America,1964,166291510,0,7.418,0.045,230.117,10.753,4.902,1.384,0.262,0,21.806,0.131,0,0,0,100.384,4191.982,64844.301,1070.991,537.759,223.071,78186.57,2259.778,0,0,0,35.117,0.211,21.581,0.13,0,0,1853.288,11.145,0,0,0,0,144.194,0.867,0,0,0,3.597,2.125,12.777,0.418,3.643,1.206,8.002,0.408,39.523,1.504,16.728,3.423,0,31.135,1.872,33.846,3.51,0,0,0,0,0
South America,1965,170706949,0,7.837,0.046,240.054,9.937,4.318,1.406,0.26,0.235,22.097,0.129,0,0,0,108.221,4432.036,66825.961,1093.088,574.814,246.532,79928.328,2409.381,0,6219.791,0,37.056,0.217,23.461,0.137,0,0,1741.756,10.203,0,0,0,0,149.603,0.876,0,0,1061.761,3.62,2.121,12.095,0.417,3.642,1.235,8.083,0.409,38.551,1.535,16.917,3.421,0,28.408,1.907,34.377,3.391,0,0,0,0,0
South America,1966,175135459,0,8.284,0.047,251.936,11.882,4.95,1.439,0.261,0.232,22.709,0.13,0,0,0,116.505,4683.973,68730.766,1115.797,612.461,271.872,81581.344,2567.337,0,6449.596,0,37.647,0.215,25.34,0.145,0,0,1653.014,9.439,0,0,0,0,157.957,0.902,0,0,1129.553,3.554,2.123,11.396,0.424,3.635,1.264,8.149,0.409,37.445,1.563,17.091,3.414,0,26.041,1.891,34.099,3.317,0,0,0,0,0
South America,1967,179569020,0,8.46,0.047,267.278,15.341,6.089,1.488,0.267,0.238,24.742,0.138,0,0,0,124.965,4951.25,70669.633,1140.539,655.281,299.002,83253.078,2731.463,0,6521.213,0,42.819,0.238,27.13,0.151,0,0,1671.737,9.31,0,0,0,0,164.126,0.914,0,0,1171.008,3.526,2.183,11.293,0.47,3.628,1.293,8.212,0.41,35.878,1.588,17.264,3.403,0,22.444,1.893,33.945,3.233,0,0,0,0,0
South America,1968,184011029,0,9.454,0.051,287.533,20.256,7.579,1.563,0.271,0.239,25.105,0.136,0,0,0,134.419,5238.784,72702.844,1165.645,697.046,327.729,84998.898,2913.946,0,6807.018,0,41.765,0.227,28.727,0.156,0,0,1745.823,9.488,0,0,0,0,182.483,0.992,0,0,1252.566,3.702,2.227,11.366,0.472,3.633,1.324,8.276,0.411,34.334,1.607,17.446,3.396,0,20.493,1.842,35.075,3.3,0,0,0,0,0
South America,1969,188469386,0,9.723,0.052,311.131,23.598,8.207,1.651,0.274,0.247,26.963,0.143,0,0,0,144.142,5549.915,74656.281,1192.608,741.389,357.241,86641.359,3114.535,0,6960.82,0,44.343,0.235,29.512,0.157,0,0,1642.461,8.715,0,0,0,0,200.59,1.064,0,0,1311.901,3.591,2.26,10.597,0.488,3.63,1.355,8.324,0.413,32.599,1.617,17.614,3.394,0,18.171,1.727,35.201,3.354,0,0,0,0,0
South America,1970,192947239,0,11.163,0.058,337.688,26.557,8.536,1.75,0.276,0.255,24.293,0.126,0,0,0,155.305,5887.602,76885.914,1216.901,788.368,392.364,88533.453,3334.665,0,7143.695,0,46.979,0.243,35.123,0.182,0,0,1892.09,9.806,0,0,0,0,220.129,1.141,0,0,1378.356,3.871,2.267,11.436,0.426,3.646,1.387,8.39,0.413,30.892,1.642,17.832,3.383,0,16.914,1.961,41.144,3.237,0,0,0,0,0
South America,1971,197461711,0,11.826,0.06,346.379,8.691,2.574,1.754,0.264,0.247,24.722,0.125,0,0,0,167.131,6233.981,78963.898,1241.624,830.391,429.531,90265.203,3565.305,0,7384.263,0,42.023,0.213,37.167,0.188,0,0,1731.753,8.77,0,0,0,0,230.64,1.168,0,0,1458.109,3.899,2.234,10.343,0.434,3.663,1.417,8.432,0.413,28.899,1.663,18.014,3.37,0,13.074,1.922,37.763,3.202,0,0,0,0,0
South America,1972,202046231,0,12.844,0.064,362.354,15.975,4.612,1.793,0.26,0.241,24.428,0.121,0,0,0,179.976,6596.334,80985.984,1266.051,869.499,468.987,91925.07,3811.821,0,7732.586,0,39.108,0.194,39.456,0.195,0,0,1659.865,8.215,0,0,0,0,246.517,1.22,0,0,1562.34,3.995,2.233,9.713,0.429,3.685,1.446,8.46,0.414,27.001,1.682,18.179,3.357,0,11.275,1.923,36.159,3.174,0,0,0,0,0
South America,1973,206713196,0,14.285,0.069,392.424,30.071,8.299,1.898,0.259,0.234,26.058,0.126,0,0,0,194.261,6988.759,83030.828,1292.11,909.14,513.999,93577.641,4079.249,0,8381.038,0,39.641,0.192,45.012,0.218,0,0,1652.574,7.995,0,0,0,0,267.428,1.294,0,0,1732.471,4.195,2.297,9.496,0.445,3.718,1.477,8.482,0.414,25.098,1.709,18.344,3.35,0,9.857,2.042,37.156,3.251,0,0,0,0,0
South America,1974,211454623,0,15.104,0.071,416.231,23.807,6.067,1.968,0.257,0.232,27.167,0.128,0,0,0,209.365,7404.99,85098.492,1319.277,938.123,560.822,95229.234,4377.403,0,8750.798,0,28.983,0.137,46.823,0.221,0,0,1651.585,7.811,0,0,0,0,298.154,1.41,0,0,1850.397,4.429,2.446,9.69,0.463,3.762,1.51,8.508,0.415,23.373,1.734,18.511,3.37,0,7.406,2.073,38.223,3.677,0,0,0,0,0
South America,1975,216251828,0,15.657,0.072,411.325,-4.906,-1.179,1.902,0.247,0.224,28.557,0.132,0,0,0,225.022,7816.316,87197.898,1347.833,956.215,608.069,96917.453,4679.177,0,8769.571,0,18.091,0.084,47.247,0.218,0,0,1688.225,7.807,0,0,0,0,301.773,1.395,0,0,1896.436,4.617,2.412,9.799,0.473,3.811,1.541,8.535,0.416,21.98,1.758,18.681,3.393,0,5.373,2.095,38.632,3.754,0,0,0,0,0
South America,1976,221111805,0,17.126,0.077,419.089,7.764,1.888,1.895,0.236,0.213,28.788,0.13,0,0,0,242.148,8235.404,89376.773,1376.621,977.861,654.469,98677.383,4984.306,0,9211.635,0,21.646,0.098,46.4,0.21,0,0,1759.929,7.96,0,0,0,0,305.129,1.38,0,0,2036.801,4.836,2.329,9.772,0.46,3.869,1.568,8.562,0.417,20.605,1.77,18.864,3.403,0,5.475,1.944,40.883,3.572,0,0,0,0,0
